United	Unite	575	439	VBN 
ultra	ultra	2898	1482	NN 
low	low	3016	1482	JJ 
pressure	pressure	1829	1557	NN 
switch	switch	2020	1543	NN 
adjustment	adjustment	2169	1543	NN 
system	system	2415	1549	NN 
terminal	terminal	2134	1618	NN 
preferably	preferably	2539	1618	RB 
positioned	position	2769	1618	VBN 
third	third	1915	1681	JJ 
seal	seal	2037	1681	NN 
wherein	wherein	2418	1681	NN 
connecting	connect	2863	1681	VBG 
aperture	aperture	1830	1750	NN 
terminal	terminal	2380	1744	NN 
positioned	position	2688	1744	VBN 
connecting	connect	1986	1806	VBG 
housing	house	2688	1806	NN 
portion	portion	2864	1806	NN 
terminal	terminal	2037	1869	NN 
fluidly	fluidly	2368	1869	RB 
sealed	seal	2528	1869	VBN 
respect	respect	2794	1875	NN 
terminal	terminal	1992	1930	NN 
housing	house	2525	1930	NN 
portion	portion	2710	1930	NN 
via	via	2947	1930	IN 
spacer	spacer	1832	2007	NN 
seal	seal	2431	1993	NN 
third	third	2891	1993	JJ 
seal	seal	3013	1993	NN 
diaphragm	diaphragm	2176	2055	NN 
attached	attach	2795	2055	VBN 
upper	upper	1829	2131	JJ 
terminal	terminal	2341	2118	NN 
fourth	fourth	2719	2118	JJ 
seal	seal	2863	2118	NN 
positioned	position	1829	2181	VBN 
diaphragm	diaphragm	2266	2181	NN 
channel	channel	1830	2242	NN 
housing	house	2365	2242	NN 
portion	portion	2545	2242	NN 
diaphragm	diaphragm	1972	2317	NN 
preferably	preferably	2489	2317	RB 
fluidly	fluidly	2715	2317	RB 
sealed	seal	2861	2317	VBN 
respect	respect	1829	2386	NN 
housing	house	2265	2380	NN 
portion	portion	2441	2380	NN 
housing	house	2790	2380	NN 
defining	define	1830	2442	VBG 
cavity	cavity	2147	2442	NN 
portion	portion	2286	2442	NN 
housing	house	2674	2442	NN 
terminal	terminal	1985	2505	NN 
preferably	preferably	2276	2505	RB 
fluidly	fluidly	2503	2505	RB 
sealed	seal	2652	2505	VBN 
respect	respect	2892	2511	NN 
diaphragm	diaphragm	1905	2566	NN 
cavity	cavity	2598	2566	NN 
portion	portion	2733	2566	NN 
formed	form	2942	2566	VBN 
housing	house	2054	2629	NN 
diaphragm	diaphragm	2500	2629	NN 
terminal	terminal	2297	2691	NN 
portion	portion	2787	2691	NN 
cavity	cavity	2276	2754	NN 
portion	portion	2415	2754	NN 
preferably	preferably	2725	2754	RB 
fluidly	fluidly	2956	2754	RB 
sealed	seal	1832	2817	VBN 
cavity	cavity	2263	2817	NN 
housing	house	2134	2890	NN 
portion	portion	2313	2890	NN 
attached	attach	2694	2890	VBN 
housing	house	1829	2953	NN 
portion	portion	2016	2953	NN 
via	via	2261	2953	IN 
attachment	attachment	2431	2953	NN 
slots	slot	2683	2953	NNS 
removably	removably	2870	2953	RB 
attaching	attach	1830	3016	VBG 
slots	slot	2261	3016	NNS 
connecting	connect	2600	3016	VBG 
portions	portion	2842	3016	NNS 
removably	removably	1895	3078	RB 
attaching	attach	2134	3078	VBG 
recessed	recess	2567	3078	VBN 
portions	portion	2760	3078	NNS 
terminal	terminal	2029	3141	NN 
plurality	plurality	2306	3141	NN 
seal	seal	2566	3141	NN 
spacer	spacer	2961	3154	NN 
terminal	terminal	2259	3202	NN 
diaphragm	diaphragm	2612	3202	NN 
preferably	preferably	1971	3265	RB 
freely	freely	2202	3265	RB 
floating	float	2337	3265	VBG 
housing	house	2826	3265	NN 
housing	house	2304	3328	NN 
portion	portion	2482	3328	NN 
ultra	ultra	2908	3328	NN 
low	low	3016	3328	JJ 
pressure	pressure	1829	3403	NN 
switch	switch	2020	3390	NN 
adjustment	adjustment	2169	3390	NN 
system	system	2415	3396	NN 
adjustment	adjustment	2065	3465	NN 
adjustment	adjustment	2863	3465	NN 
preferably	preferably	2241	3528	RB 
attached	attach	2701	3528	VBN 
housing	house	1926	3589	NN 
portion	portion	2107	3589	NN 
preferably	preferably	2513	3589	RB 
adjusted	adjust	2746	3589	VBN 
desired	desire	2110	3652	VBN 
triggering	trigger	2283	3652	VBG 
free	free	2829	3652	JJ 
floating	float	2933	3652	VBG 
structure	structure	1832	3720	NN 
allows	allow	2037	3714	VBZ 
ultra	ultra	2282	3714	NN 
low	low	2403	3714	JJ 
pressure	pressure	2503	3727	NN 
switch	switch	2704	3714	NN 
adjustment	adjustment	2863	3714	NN 
system	system	1832	3783	NN 
expand	expand	2117	3777	VB 
contract	contract	2376	3783	NN 
maintaining	maintain	2693	3777	VBG 
sistent	sistent	1832	3838	NN 
trip	trip	1975	3838	NN 
pressure	pressure	2425	3852	NN 
described	describe	2159	3901	VBN 
preferred	prefer	2506	3901	VBN 
method	method	2714	3901	NN 
illustrated	illustrate	2017	3964	VBN 
methods	method	2598	3964	NNS 
assemblage	assemblage	2851	3964	NN 
utilized	utilize	1989	4026	VBN 
ultra	ultra	2335	4026	NN 
low	low	2442	4026	JJ 
pressure	pressure	2528	4039	NN 
switch	switch	2716	4026	NN 
adjustment	adjustment	2863	4026	NN 
system	system	1832	4095	NN 
adjustment	adjustment	2114	4269	NN 
adjusted	adjust	2688	4269	VBN 
contact	contact	1992	4338	NN 
terminal	terminal	2531	4332	NN 
makes	make	2790	4332	NNS 
contact	contact	2942	4338	NN 
contact	contact	2106	4400	NN 
terminal	terminal	2560	4393	NN 
desired	desire	2942	4393	VBN 
Extending	Extend	2027	4456	VBG 
adjustment	adjustment	2414	4456	NN 
upwardly	upwardly	2894	4456	RB 
forces	force	1830	4519	NNS 
inner	inner	2176	4519	JJ 
terminal	terminal	2840	4519	NN 
upward	upward	1829	4581	RB 
reducing	reduce	2110	4581	VBG 
pressure	pressure	2396	4594	NN 
complete	complete	2818	4581	JJ 
circuit	circuit	1830	4644	NN 
terminal	terminal	2206	4644	NN 
terminal	terminal	2787	4644	NN 
BI	BI	1940	351	NNS 
Lowering	Lower	515	528	VBG 
adjustment	adjustment	928	528	NN 
subsequently	subsequently	1452	528	RB 
lowers	lower	461	589	VBZ 
inner	inner	785	589	JJ 
terminal	terminal	1383	589	NN 
increasing	increase	461	652	VBG 
fluid	fluid	760	652	NN 
pressure	pressure	924	666	NN 
complete	complete	1317	652	JJ 
circuit	circuit	1591	652	NN 
terminal	terminal	681	715	NN 
terminal	terminal	1246	715	NN 
Extending	Extend	1510	715	VBG 
adjustment	adjustment	717	777	NN 
upwardly	upwardly	1239	777	RB 
prevents	prevent	1460	783	VBZ 
inner	inner	630	840	JJ 
terminal	terminal	1349	840	NN 
engaging	engage	461	901	VBG 
inner	inner	827	901	JJ 
terminal	terminal	1403	901	NN 
completing	complete	681	964	VBG 
circuit	circuit	1010	964	NN 
terminal	terminal	1391	964	NN 
terminal	terminal	699	1026	NN 
increasing	increase	1132	1026	VBG 
fluid	fluid	1442	1026	NN 
closer	close	609	1152	RBR 
adjustment	adjustment	1076	1152	NN 
terminal	terminal	886	1213	NN 
fluid	fluid	1332	1213	NN 
pressure	pressure	1502	1227	NN 
complete	complete	674	1276	JJ 
adjustment	adjustment	1360	1276	NN 
ber	ber	460	1338	NN 
lowered	lower	886	1338	VBN 
engage	engage	1334	1351	VB 
terminal	terminal	460	1401	NN 
triggering	trigger	829	1401	VBG 
pressure	pressure	1048	1414	NN 
desired	desire	1281	1401	VBN 
lowered	lower	1557	1401	VBN 
remain	remain	518	1462	VBP 
initial	initial	792	1462	NN 
triggering	trigger	927	1462	VBG 
adjustment	adjustment	851	1525	NN 
adjustment	adjustment	461	1588	NN 
properly	properly	1065	1588	RB 
positioned	position	1263	1588	VBN 
cavity	cavity	461	1650	NN 
pressure	pressure	701	1663	NN 
hose	hose	889	1650	NN 
attached	attach	1163	1650	VBN 
port	port	1574	1656	NN 
port	port	755	1719	NN 
pressure	pressure	1061	1726	NN 
hose	hose	1251	1713	NN 
comprised	comprise	1411	1713	VBN 
vacuum	vacuum	460	1788	NN 
hose	hose	653	1774	NN 
pressure	pressure	868	1788	NN 
hose	hose	1071	1774	NN 
preferably	preferably	1258	1774	RB 
removably	removably	1501	1774	RB 
attached	attach	461	1837	VBN 
port	port	868	1844	NN 
pressure	pressure	1228	1851	NN 
port	port	1639	1844	NN 
pulls	pull	525	1899	NNS 
inner	inner	876	1899	JJ 
downward	downward	1246	1899	RB 
complete	complete	1532	1899	JJ 
pressure	pressure	833	1975	NN 
hose	hose	1023	1962	NN 
comprised	comprise	1186	1962	VBN 
forwardly	forwardly	1518	1962	RB 
blowing	blow	460	2025	VBG 
pressure	pressure	642	2038	NN 
hose	hose	827	2025	NN 
pressure	pressure	1009	2038	NN 
hose	hose	1194	2025	NN 
preferably	preferably	1346	2025	RB 
ably	ably	461	2086	RB 
attached	attach	567	2086	VBN 
port	port	1052	2092	NN 
pressure	pressure	1490	2100	NN 
port	port	689	2155	NN 
pushes	push	847	2149	VBZ 
inner	inner	1230	2149	JJ 
ward	ward	460	2211	NN 
complete	complete	633	2211	JJ 
remove	remove	587	2287	VB 
housing	house	1009	2274	NN 
portion	portion	1194	2274	NN 
housing	house	460	2335	NN 
portion	portion	642	2335	NN 
inward	inward	943	2335	NN 
force	force	1103	2335	NN 
applied	apply	1276	2335	VBN 
ment	ment	460	2405	NN 
forcing	force	837	2398	VBG 
locking	lock	1071	2398	VBG 
portion	portion	1235	2398	NN 
ment	ment	460	2468	NN 
align	align	888	2461	NN 
slots	slot	1177	2461	NNS 
housing	house	1557	2461	NN 
portion	portion	460	2523	NN 
housing	house	940	2523	NN 
portion	portion	1114	2523	NN 
pulled	pull	1593	2523	VBN 
housing	house	871	2586	NN 
portion	portion	1051	2586	NN 
shown	show	1342	2586	VBN 
described	describe	852	2647	VBN 
illustrated	illustrate	1166	2647	VBN 
herein	herein	1394	2647	NN 
embodiment	embodiment	605	2710	NN 
invention	invention	1027	2710	NN 
descriptions	description	917	2773	NNS 
figures	figure	1265	2773	NNS 
herein	herein	1519	2773	NN 
set	set	463	2841	NN 
forth	forth	540	2835	RB 
illustration	illustration	905	2835	NN 
meant	mean	1532	2841	VBN 
skilled	skilled	854	2898	JJ 
art	art	1137	2904	NN 
recognize	recognize	1298	2898	VB 
variations	variation	460	2959	NNS 
spirit	spirit	1221	2959	NN 
scope	scope	1452	2973	NN 
intended	intend	882	3022	VBN 
defined	define	1201	3022	VBN 
following	follow	1522	3022	VBG 
claims	claim	461	3084	NNS 
terms	term	1341	3090	NNS 
meant	mean	1543	3090	VBN 
broadest	broad	574	3147	JJS 
reasonable	reasonable	771	3147	JJ 
sense	sense	1017	3160	NN 
unless	unless	1145	3147	IN 
otherwise	otherwise	1297	3147	RB 
headings	heading	567	3210	NNS 
utilized	utilize	770	3210	VBN 
description	description	1176	3210	NN 
legal	legal	985	3271	JJ 
limiting	limit	1156	3271	VBG 
ultra	ultra	640	3396	NN 
low	low	751	3396	JJ 
pressure	pressure	840	3409	NN 
housing	house	547	3459	NN 
including	include	726	3459	VBG 
aperture	aperture	1242	3465	NN 
extending	extend	1426	3459	VBG 
cavity	cavity	671	3520	NN 
aperture	aperture	1121	3526	NN 
extending	extend	1312	3520	VBG 
terminal	terminal	644	3646	NN 
positioned	position	833	3646	VBN 
terminal	terminal	716	3708	NN 
positioned	position	909	3708	VBN 
wherein	wherein	1555	3708	NN 
terminal	terminal	831	3771	NN 
selectively	selectively	1027	3771	RB 
engages	engage	1265	3784	VBZ 
adjustment	adjustment	658	3895	NN 
engage	engage	1162	3909	VB 
wherein	wherein	566	3957	NN 
adjustment	adjustment	951	3957	NN 
extends	extend	1386	3957	VBZ 
aperture	aperture	771	4026	NN 
adjustable	adjustable	1089	4020	JJ 
manner	manner	1320	4033	NN 
adjust	adjust	1557	4020	VB 
position	position	566	4083	NN 
adjustment	adjustment	706	4144	NN 
engage	engage	1183	4158	VB 
wherein	wherein	663	4207	NN 
adjustment	adjustment	1123	4207	NN 
extends	extend	1566	4207	VBZ 
aperture	aperture	1002	4275	NN 
adjustable	adjustable	1304	4269	JJ 
wherein	wherein	513	4332	NN 
terminal	terminal	941	4332	NN 
includes	include	1149	4332	VBZ 
third	third	1408	4332	JJ 
wherein	wherein	566	4393	NN 
third	third	845	4393	JJ 
aperture	aperture	958	4399	NN 
receives	receive	1142	4393	VBZ 
ment	ment	566	4462	NN 
ultra	ultra	679	4519	NN 
low	low	799	4519	JJ 
pressure	pressure	899	4533	NN 
switch	switch	1100	4519	NN 
adjustment	adjustment	1259	4519	NN 
system	system	1514	4526	NN 
claim	claim	461	4581	NN 
wherein	wherein	654	4581	NN 
third	third	947	4581	JJ 
aperture	aperture	1066	4587	NN 
positioned	position	1310	4581	VBN 
concentric	concentric	582	4644	NN 
Un	Un	1778	3282	NN 
ultra	ultra	2047	528	NN 
low	low	2168	528	JJ 
pressure	pressure	2268	541	NN 
switch	switch	2467	528	NN 
adjustment	adjustment	2626	528	NN 
system	system	2882	534	NN 
claim	claim	1830	589	NN 
wherein	wherein	2006	589	NN 
adjustment	adjustment	2373	589	NN 
positioned	position	1939	652	VBN 
respect	respect	2278	658	NN 
ultra	ultra	2047	718	NN 
low	low	2168	718	JJ 
pressure	pressure	2268	732	NN 
switch	switch	2467	718	NN 
adjustment	adjustment	2626	718	NN 
system	system	2882	725	NN 
claim	claim	1830	780	NN 
wherein	wherein	2012	780	NN 
adjustment	adjustment	2455	780	NN 
positioned	position	2029	843	VBN 
respect	respect	2368	849	NN 
ultra	ultra	2047	907	NN 
low	low	2168	907	JJ 
pressure	pressure	2268	921	NN 
switch	switch	2467	907	NN 
adjustment	adjustment	2626	907	NN 
system	system	2882	914	NN 
claim	claim	1830	970	NN 
wherein	wherein	2013	970	NN 
adjustment	adjustment	2391	970	NN 
attached	attach	1830	1033	VBN 
ultra	ultra	2047	1098	NN 
low	low	2168	1098	JJ 
pressure	pressure	2268	1111	NN 
switch	switch	2467	1098	NN 
adjustment	adjustment	2626	1098	NN 
system	system	2882	1104	NN 
claim	claim	1830	1161	NN 
wherein	wherein	2015	1161	NN 
adjustment	adjustment	2462	1161	NN 
ably	ably	1830	1222	RB 
attached	attach	1934	1222	VBN 
ultra	ultra	2047	1288	NN 
low	low	2168	1288	JJ 
pressure	pressure	2268	1302	NN 
switch	switch	2467	1288	NN 
adjustment	adjustment	2626	1288	NN 
system	system	2882	1295	NN 
claim	claim	1830	1351	NN 
wherein	wherein	2019	1351	NN 
terminal	terminal	2404	1351	NN 
includes	include	2597	1351	VBZ 
fulcrum	fulcrum	2928	1351	NN 
wherein	wherein	2006	1413	NN 
fulcrum	fulcrum	2380	1413	NN 
portion	portion	2558	1413	NN 
forms	form	2724	1413	NNS 
pivot	pivot	2987	1413	NN 
ultra	ultra	2047	1540	NN 
low	low	2168	1540	JJ 
pressure	pressure	2268	1554	NN 
switch	switch	2467	1540	NN 
adjustment	adjustment	2626	1540	NN 
system	system	2882	1547	NN 
claim	claim	1830	1603	NN 
wherein	wherein	2016	1603	NN 
terminal	terminal	2397	1603	NN 
pivotally	pivotally	2638	1603	RB 
adjusted	adjust	2839	1603	VBN 
via	via	3027	1603	IN 
adjustment	adjustment	2023	1666	NN 
ultra	ultra	2047	1731	NN 
low	low	2168	1731	JJ 
pressure	pressure	2268	1744	NN 
switch	switch	2467	1731	NN 
adjustment	adjustment	2626	1731	NN 
system	system	2882	1737	NN 
claim	claim	1830	1794	NN 
wherein	wherein	2031	1794	NN 
terminal	terminal	2503	1794	NN 
includes	include	2702	1794	VBZ 
fulcrum	fulcrum	1830	1855	NN 
wherein	wherein	2186	1855	NN 
fulcrum	fulcrum	2627	1855	NN 
portion	portion	2805	1855	NN 
forms	form	2971	1855	NNS 
pivot	pivot	2024	1918	NN 
ultra	ultra	2067	1984	NN 
low	low	2185	1984	JJ 
pressure	pressure	2280	1998	NN 
switch	switch	2477	1984	NN 
adjustment	adjustment	2633	1984	NN 
system	system	2885	1991	NN 
claim	claim	1830	2046	NN 
wherein	wherein	2020	2046	NN 
inner	inner	2476	2046	JJ 
pivots	pivot	2790	2046	NNS 
third	third	1829	2109	JJ 
pivot	pivot	1941	2109	NN 
via	via	2182	2109	IN 
adjustment	adjustment	2518	2109	NN 
ultra	ultra	2067	2173	NN 
low	low	2185	2173	JJ 
pressure	pressure	2280	2187	NN 
switch	switch	2477	2173	NN 
adjustment	adjustment	2633	2173	NN 
system	system	2885	2180	NN 
claim	claim	1830	2236	NN 
wherein	wherein	2051	2236	NN 
third	third	2345	2236	JJ 
pivot	pivot	2465	2236	NN 
distally	distally	2776	2236	RB 
spaced	space	2951	2236	VBN 
outwardly	outwardly	1830	2299	RB 
pivot	pivot	2428	2299	NN 
ultra	ultra	2067	2364	NN 
low	low	2185	2364	JJ 
pressure	pressure	2280	2377	NN 
switch	switch	2477	2364	NN 
adjustment	adjustment	2633	2364	NN 
system	system	2885	2370	NN 
claim	claim	1830	2427	NN 
wherein	wherein	2005	2427	NN 
adjustment	adjustment	2370	2427	NN 
includes	include	2794	2427	VBZ 
upper	upper	1829	2502	JJ 
portion	portion	1970	2488	NN 
lower	lower	2389	2488	JJR 
wherein	wherein	2714	2488	NN 
upper	upper	1829	2565	JJ 
portion	portion	1967	2551	NN 
positioned	position	2190	2551	VBN 
cavity	cavity	2684	2551	NN 
wherein	wherein	2923	2551	NN 
lower	lower	2031	2613	JJR 
portion	portion	2165	2613	NN 
positioned	position	2386	2613	VBN 
recessed	recess	2913	2613	VBN 
portion	portion	1829	2676	NN 
opposite	opposite	1995	2676	NN 
ultra	ultra	2067	2742	NN 
low	low	2185	2742	JJ 
pressure	pressure	2280	2755	NN 
switch	switch	2477	2742	NN 
adjustment	adjustment	2633	2742	NN 
system	system	2885	2748	NN 
claim	claim	1830	2803	NN 
wherein	wherein	2012	2803	NN 
adjustment	adjustment	2452	2803	NN 
includes	include	2883	2803	VBZ 
upper	upper	1993	2880	JJ 
portion	portion	2131	2866	NN 
lower	lower	2604	2866	JJR 
wherein	wherein	2923	2866	NN 
upper	upper	2078	2941	JJ 
portion	portion	2207	2928	NN 
positioned	position	2413	2928	VBN 
cavity	cavity	2881	2928	NN 
wherein	wherein	1829	2991	NN 
lower	lower	2299	2991	JJR 
portion	portion	2438	2991	NN 
positioned	position	2670	2991	VBN 
recessed	recess	1988	3054	VBN 
portion	portion	2179	3054	NN 
opposite	opposite	2346	3054	NN 
ultra	ultra	2067	3118	NN 
low	low	2185	3118	JJ 
pressure	pressure	2280	3132	NN 
switch	switch	2477	3118	NN 
adjustment	adjustment	2633	3118	NN 
system	system	2885	3125	NN 
claim	claim	1830	3181	NN 
including	include	2024	3181	VBG 
diaphragm	diaphragm	2285	3181	NN 
positioned	position	2719	3181	VBN 
wherein	wherein	2089	3243	NN 
diaphragm	diaphragm	2384	3243	NN 
positioned	position	2873	3243	VBN 
adjacent	adjacent	1830	3306	JJ 
ultra	ultra	2036	3372	NN 
low	low	2145	3372	JJ 
pressure	pressure	2235	3385	NN 
housing	house	1915	3436	NN 
including	include	2093	3436	VBG 
aperture	aperture	2611	3443	NN 
extending	extend	2794	3436	VBG 
cavity	cavity	2040	3499	NN 
aperture	aperture	2490	3505	NN 
extending	extend	2681	3499	VBG 
terminal	terminal	2012	3627	NN 
positioned	position	2200	3627	VBN 
wherein	wherein	2825	3627	NN 
terminal	terminal	2029	3690	NN 
pivots	pivot	2217	3690	NNS 
pivot	pivot	2619	3690	NN 
terminal	terminal	2085	3754	NN 
positioned	position	2278	3754	VBN 
wherein	wherein	2923	3754	NN 
terminal	terminal	2200	3817	NN 
selectively	selectively	2394	3817	RB 
engages	engage	2633	3831	VBZ 
wherein	wherein	2159	3879	NN 
terminal	terminal	2605	3879	NN 
pivots	pivot	2795	3879	NNS 
pivot	pivot	2093	3942	NN 
adjustment	adjustment	2027	4008	NN 
engage	engage	2531	4021	VB 
wherein	wherein	1934	4069	NN 
adjustment	adjustment	2318	4069	NN 
extends	extend	2754	4069	VBZ 
aperture	aperture	2140	4139	NN 
adjustable	adjustable	2458	4132	JJ 
manner	manner	2688	4146	NN 
adjust	adjust	2926	4132	VB 
position	position	1934	4194	NN 
adjustment	adjustment	2075	4263	NN 
engage	engage	2552	4276	VB 
wherein	wherein	2031	4326	NN 
adjustment	adjustment	2491	4326	NN 
extends	extend	2933	4326	VBZ 
aperture	aperture	2369	4394	NN 
adjustable	adjustable	2673	4387	JJ 
wherein	wherein	1881	4456	NN 
terminal	terminal	2344	4456	NN 
pivots	pivot	2539	4456	NNS 
third	third	2867	4456	JJ 
pivot	pivot	2987	4456	NN 
via	via	2054	4519	IN 
adjustment	adjustment	2387	4519	NN 
wherein	wherein	2826	4519	NN 
third	third	1934	4581	JJ 
pivot	pivot	2047	4581	NN 
distally	distally	2339	4581	RB 
spaced	space	2510	4581	VBN 
outwardly	outwardly	2666	4581	RB 
pivot	pivot	2093	4644	NN 
BI	BI	1940	351	NNS 
ultra	ultra	699	528	NN 
low	low	816	528	JJ 
pressure	pressure	912	541	NN 
switch	switch	1110	528	NN 
adjustment	adjustment	1265	528	NN 
system	system	1516	534	NN 
claim	claim	461	589	NN 
wherein	wherein	661	589	NN 
terminal	terminal	1027	589	NN 
includes	include	1213	589	VBZ 
third	third	1429	589	JJ 
wherein	wherein	460	652	NN 
third	third	744	652	JJ 
aperture	aperture	861	658	NN 
receives	receive	1047	652	VBZ 
adjustment	adjustment	1494	652	NN 
ultra	ultra	699	777	NN 
low	low	816	777	JJ 
pressure	pressure	912	790	NN 
switch	switch	1110	777	NN 
adjustment	adjustment	1265	777	NN 
system	system	1516	783	NN 
claim	claim	461	840	NN 
including	include	675	840	VBG 
diaphragm	diaphragm	927	840	NN 
positioned	position	1355	840	VBN 
wherein	wherein	720	901	NN 
diaphragm	diaphragm	1016	901	NN 
positioned	position	1504	901	VBN 
adjacent	adjacent	461	964	JJ 
ultra	ultra	667	1026	NN 
low	low	778	1026	JJ 
pressure	pressure	867	1039	NN 
housing	house	549	1089	NN 
including	include	729	1089	VBG 
aperture	aperture	1070	1095	NN 
wherein	wherein	566	1152	NN 
housing	house	843	1152	NN 
comprised	comprise	1070	1152	VBN 
portion	portion	1484	1152	NN 
wherein	wherein	965	1213	NN 
portion	portion	1367	1213	NN 
portion	portion	725	1276	NN 
define	define	892	1276	VB 
cavity	cavity	1069	1276	NN 
terminal	terminal	644	1338	NN 
positioned	position	833	1338	VBN 
terminal	terminal	716	1401	NN 
positioned	position	909	1401	VBN 
wherein	wherein	1555	1401	NN 
terminal	terminal	831	1462	NN 
selectively	selectively	1027	1462	RB 
engages	engage	1265	1476	VBZ 
adjustment	adjustment	658	1588	NN 
engage	engage	1162	1602	VB 
wherein	wherein	566	1650	NN 
adjustment	adjustment	951	1650	NN 
extends	extend	1386	1650	VBZ 
aperture	aperture	771	1719	NN 
adjustable	adjustable	1089	1713	JJ 
manner	manner	1320	1726	NN 
adjust	adjust	1557	1713	VB 
position	position	566	1774	NN 
adjustment	adjustment	706	1837	NN 
engage	engage	1183	1851	VB 
wherein	wherein	663	1899	NN 
adjustment	adjustment	1123	1899	NN 
extends	extend	1566	1899	VBZ 
aperture	aperture	1002	1968	NN 
adjustable	adjustable	1304	1962	JJ 
wherein	wherein	513	2025	NN 
terminal	terminal	941	2025	NN 
includes	include	1149	2025	VBZ 
third	third	1408	2025	JJ 
wherein	wherein	566	2086	NN 
third	third	845	2086	JJ 
aperture	aperture	958	2092	NN 
receives	receive	1142	2086	VBZ 
ho	ho	1757	2035	NN 
ment	ment	1934	534	NN 
wherein	wherein	2340	528	NN 
third	third	2628	528	JJ 
aperture	aperture	2746	534	NN 
substantially	substantially	2082	589	RB 
concentric	concentric	2359	589	NN 
wherein	wherein	1881	652	NN 
adjustment	adjustment	2256	652	NN 
substantially	substantially	2733	652	RB 
positioned	position	2211	715	VBN 
respect	respect	2552	721	NN 
wherein	wherein	1881	840	NN 
adjustment	adjustment	2337	840	NN 
substantially	substantially	2829	840	RB 
perpendicularly	perpendicularly	1934	901	RB 
positioned	position	2280	901	VBN 
respect	respect	2624	907	NN 
wherein	wherein	1881	1026	NN 
adjustment	adjustment	2325	1026	NN 
attached	attach	1936	1089	VBN 
housing	house	2262	1089	NN 
wherein	wherein	2522	1089	NN 
ment	ment	1934	1158	NN 
attached	attach	2524	1152	VBN 
wherein	wherein	1881	1213	NN 
terminal	terminal	2264	1213	NN 
pivots	pivot	2453	1213	NNS 
pivot	pivot	2863	1213	NN 
wherein	wherein	1881	1338	NN 
adjustment	adjustment	2242	1338	NN 
pivotally	pivotally	2660	1338	RB 
adjusts	adjust	2854	1338	VBZ 
inner	inner	2030	1401	JJ 
wherein	wherein	1881	1462	NN 
terminal	terminal	2325	1462	NN 
pivots	pivot	2515	1462	NNS 
pivot	pivot	2987	1462	NN 
wherein	wherein	1881	1588	NN 
terminal	terminal	2344	1588	NN 
pivots	pivot	2539	1588	NNS 
third	third	2867	1588	JJ 
pivot	pivot	2987	1588	NN 
via	via	2054	1650	IN 
adjustment	adjustment	2387	1650	NN 
wherein	wherein	2826	1650	NN 
third	third	1934	1713	JJ 
pivot	pivot	2047	1713	NN 
distally	distally	2339	1713	RB 
spaced	space	2510	1713	VBN 
outwardly	outwardly	2666	1713	RB 
pivot	pivot	2093	1774	NN 
diaphragm	diaphragm	1941	1837	NN 
positioned	position	2410	1837	VBN 
wherein	wherein	1934	1899	NN 
diaphragm	diaphragm	2216	1899	NN 
positioned	position	2684	1899	VBN 
adjacent	adjacent	2918	1899	JJ 
Patent	Patent	682	320	NN 
Sheet	Sheet	1776	350	NN 
LL	LL	2813	910	NN 
N	N	851	1411	NN 
N	N	914	3418	NN 
N	N	761	4035	NN 
O	O	1180	4450	NN 
Patent	Patent	670	327	NN 
Sheet	Sheet	1763	351	NN 
Patent	Patent	670	327	NN 
Sheet	Sheet	1763	351	NN 
Patent	Patent	682	320	NN 
Sheet	Sheet	1776	350	NN 
Patent	Patent	687	318	NN 
Sheet	Sheet	1780	351	NN 
Patent	Patent	670	327	NN 
Sheet	Sheet	1763	351	NN 
Ping	Ping	1562	1582	NN 
BI	BI	2998	342	NNS 
Dp	Dp	1934	2974	NN 
f	f	2062	2991	SYM 
L	L	2133	3012	NN 
dEn	dEn	1848	3036	NN 
l	l	2058	3033	NN 
fl	fl	2131	3073	NN 
tn	tn	1851	3116	NN 
U	U	2126	3112	NN 
Iq	Iq	1848	3158	NN 
R	R	2071	3171	NN 
j	j	2090	3206	NN 
ac	ac	1971	3238	NN 
Patent	Patent	670	327	NN 
Sheet	Sheet	1763	351	NN 
T	T	1771	4332	NN 
Patent	Patent	687	318	NN 
Sheet	Sheet	1780	351	NN 
United	Unite	575	439	VBN 
Patent	Patent	1201	439	NN 
Patent	Patent	2015	465	NN 
et	et	817	557	FW 
Date	Date	2015	553	NN 
ULTRA	ULTRA	602	747	NN 
LOW	LOW	795	747	JJ 
PRESSURE	PRESSURE	934	747	NN 
SWITCH	SWITCH	1224	747	NN 
Smith	Smith	2463	751	NN 
ADJUSTMENT	ADJUSTMENT	601	810	NN 
SYSTEM	SYSTEM	979	810	NN 
C	C	3063	810	NN 
P	P	3067	865	NN 
Mark	Mark	847	934	NN 
NY	NY	1442	934	NN 
Ii	Ii	3063	922	NN 
R	R	919	997	NN 
Felix	Felix	847	997	NN 
GA	GA	1384	997	NN 
SA	SA	3034	1033	NN 
Miller	Miller	2462	1089	NN 
N	N	3058	1090	NN 
NY	NY	1533	1116	NN 
Joyce	Joyce	2462	1146	NN 
S	S	3068	1146	PRP 
R	R	3063	1203	NN 
Subject	Subject	848	1294	NN 
term	term	1481	1301	NN 
patent	patent	846	1363	NN 
extended	extend	1055	1357	VBN 
adjusted	adjust	1334	1357	VBN 
Primary	Primary	1827	1434	NN 
cited	cite	1870	1332	VBN 
examiner	examiner	2051	1332	NN 
ABSTRACT	ABSTRACT	2318	1614	JJ 
